canonical_smiles,r_i_docking_score,n_measurements
COC(=O)CCCNc1cc(C)nc2nc(-c3ccc(OC)cc3)nn12,-7.332851692029967,1
COC(=O)COc1ccc([C@H]2NC(=O)NC(C)=C2C(=O)OC)cc1,-7.0568168842055625,1
COC(=O)CSc1nc2c(cnn2-c2ccc(Cl)cc2)c(=O)[nH]1,-6.786027686863394,1
COC(=O)N[C@@H]1CSC[C@@H]1OC(=O)CCCCCN1C(=O)c2ccccc2C1=O,-5.696894103862962,1
COC(=O)c1cc(-c2ccc(S(=O)(=O)[N-]c3ccc(C(C)=O)cc3)s2)on1,-6.680093333844874,1
COC(=O)c1cc(S(=O)(=O)NCc2ccc(OC)cc2)cn1C,-5.466992097918493,1
COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(C(C)=O)cc1,-7.213896349275358,1
COC(=O)c1ccc(-c2nc3cnccn3c2Nc2c(C)cccc2C)cc1,-7.270218794419945,1
COC(=O)c1ccc(-c2nc3cnccn3c2Nc2ccc(OC)c(OC)c2)cc1,-7.482333899869235,1
COC(=O)c1ccc(-c2nc3cnccn3c2Nc2ccccc2C)cc1,-7.957467619310587,1
COC(=O)c1ccc(-n2nnnc2SCC(=O)N2CCCCC2)cc1,-8.207505141989914,1
COC(=O)c1ccc(-n2nnnc2SCC(=O)Nc2c(C)cccc2C)cc1,-6.109530719286262,1
COC(=O)c1ccc(/C=N/Nc2nnnn2-c2cccc3ccccc23)cc1,-6.877680337935611,1
COC(=O)c1ccc(/C=N\NC(=O)CN2CC[NH+](Cc3ccccc3)CC2)cc1,-7.492587806893887,1
COC(=O)c1ccc(/C=N\NC(=O)c2cc(C(C)(C)C)n[nH]2)cc1,-6.602313970948627,1
COC(=O)c1ccc(CN2C(=O)CCn3nccc32)cc1,-7.631320140678255,1
COC(=O)c1ccc(Cn2c(SCC(=O)N(C)c3ccc(F)cc3)nc3ccccc32)cc1,-6.590971385487081,1
COC(=O)c1ccc(Cn2c(SCC(=O)N(C)c3ccccc3)nc3ccccc32)cc1,-6.522963639074312,1
COC(=O)c1ccc(N/C=C2\N=C(c3ccc(Cl)cc3)OC2=O)cc1,-6.936063267013188,1
COC(=O)c1ccc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)cc1,-7.312026721830985,1
COC(=O)c1ccc(NC(=O)COc2cc(Cl)ccc2Cl)cc1,-7.311569656577668,1
COC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,-7.197859621542662,1
COC(=O)c1ccc(NC(=O)CSc2nc(C)cc(C)n2)cc1,-7.019520913292364,1
COC(=O)c1ccc(NC(=O)CSc2nc3c(c(=O)[n-]2)C[N@H+](Cc2ccccc2OC)CC3)cc1,-5.1409209450787445,1
COC(=O)c1ccc(NC(=O)C[C@@H]2C(=O)N(C)C(=S)N2Cc2ccc(OC)cc2)cc1,-7.202402962379224,1
COC(=O)c1ccc(NC(=O)NCc2noc3ccc(C)cc23)cc1,-6.802240532681688,1
COC(=O)c1ccc(NC(=O)[C@@H](Cc2ccccc2)N2C(=O)c3ccccc3C2=O)cc1,-7.054888019719715,1
COC(=O)c1ccc(NC(=O)[C@H](C)CS(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C)S3)cc1,-7.703121413662375,1
COC(=O)c1ccc(NC(=O)[C@H](CCS(C)(=O)=O)N2Cc3ccccc3C2=O)cc1,-6.892949043100285,1
COC(=O)c1ccc(NC(=O)[C@H]2Nc3cc(F)ccc3S(=O)(=O)N2)cc1,-5.948864483597058,1
COC(=O)c1ccc(NC(=O)c2c[nH]c(=O)n(-c3ccc(C)c(C)c3)c2=O)cc1,-6.938095286772479,1
COC(=O)c1ccc(NC(=O)c2cc(-c3ccc4c(c3)OCCO4)on2)cc1,-6.950593493301353,1
COC(=O)c1ccc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1,-6.921890858590947,1
COC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2[N+](=O)[O-])cc1,-7.216499726781842,1
COC(=O)c1ccc(NC(=O)c2nc(SCc3ccccc3F)ncc2Cl)cc1,-7.630396089665199,1
COC(=O)c1ccc(NC(=O)c2sc(-c3ccccc3)nc2C)cc1,-6.237962002990109,1
COC(=O)c1ccc(NC2=C(Cl)C(=O)O[C@@H]2OC(=O)c2ccccc2)cc1,-6.775585342976047,1
COC(=O)c1ccc(N[C@@H]2OC(=O)c3c2ccc(OC)c3OC)cc1,-7.551911195749791,1
COC(=O)c1ccc(N[C@H]2SC(=O)N(c3cccc(C)c3)C2=O)cc1,-6.830200000407741,1
COC(=O)c1ccc(OC[C@H](O)Cn2cnc3cc(C)c(C)cc32)cc1,-7.376143502975117,1
COC(=O)c1ccc([C@@H]2/C(=C(\[O-])OCc3ccccc3)C(C)=Nc3nnnn32)cc1,-7.2941992792847055,1
COC(=O)c1ccc([C@H]2/C(=C(\[O-])OCc3ccccc3)C(C)=Nc3nnnn32)cc1,-7.879842812099923,1
COC(=O)c1ccc([C@H]2NC(=O)c3[nH]nc(-c4cccc(OC)c4)c32)cc1,-7.146557384474207,1
COC(=O)c1ccc([C@H]2Nn3c(C)nnc3S[C@H]2C(=O)Nc2cc(C)ccc2C)cc1,-6.9325320215004265,1
COC(=O)c1ccc([N-]S(=O)(=O)c2ccc(-c3cc(C)[nH]n3)s2)cc1,-6.138629386897278,1
COC(=O)c1cccc(Nc2c(-c3ccc(F)cc3)nc3cnccn23)c1,-5.860914319889201,1
COCC(=O)NCc1ccc2c(c1)CCN2C(=O)C(C)C,-7.994888943577582,1
COCC(=O)Nc1ccc(OC)c(NC(=O)c2ccccc2)c1,-8.068014581324771,1
COCC(=O)Nc1ccc(SCc2cc(=O)n3oc(C)cc3n2)cc1,-7.935019081355974,1
COCC(=O)Nc1ccc2[nH]/c(=N/S(=O)(=O)c3ccc(C)cc3)sc2c1,-6.487904944110623,1
COCC(=O)Nc1cccc(-c2nc(-c3cccc(C)c3)no2)c1,-5.9237305172344,1
COCC(=O)Nc1nc2ccc(OC)cc2s1,-8.946692136695097,1
COCC(=O)Nc1nc2nc(C)c(C)c([O-])n2n1,-6.986828408014465,1
COCC(=O)Nc1nnc(SCc2cc(=O)n3oc(C)cc3n2)s1,-7.882189028187205,1
COCC(=O)Nc1nnc([C@@H]2CC(=O)N(c3ccc(C)c(Cl)c3)C2)s1,-7.965183332102443,1
COCC(=O)[N-]c1nnc(SCc2cc(=O)n3oc(C)cc3n2)s1,-5.852944096946716,1
COCC(=O)[N-]c1nnc([C@@H]2CC(=O)N(c3ccc(C)c(Cl)c3)C2)s1,-6.416254143465693,1
COCC(=O)[N-]c1nnc([C@H]2CC(=O)N(c3ccc(C)c(Cl)c3)C2)s1,-7.007543554364437,1
COCCCNC(=O)CN1C(=O)c2ccccc2S1(=O)=O,-6.40775868768816,1
COCCCNC(=O)Cc1ccc(NC(=O)N2CCCCc3ccccc32)cc1,-5.501438388264738,1
COCCCNC(=O)[C@@H]1CCCN(c2nn3c(=O)cc(C)nc3s2)C1,-6.745166749808554,1
COCCCNC(=O)[C@H]1CCCN(c2ccnc(-c3ccc(F)cc3)n2)C1,-5.845060267850802,1
COCCCNC(=O)c1c(-c2ccc(Br)cc2)noc1C,-6.21059639301702,1
COCCCNC(=O)c1c(-c2ccc(F)cc2F)noc1C,-6.401491232141126,1
COCCCNC(=O)c1ccc(CN2C(=O)CCn3nc(-c4ccccc4)cc32)cc1,-6.338202477216474,1
COCCCNC(=O)c1ccc(COc2cccc3c2OC(C)(C)C3)cc1,-6.411533436879648,1
COCCCNC(=O)c1ccc(C[S@](=O)Cc2ccc(Cl)cc2)o1,-6.322772528204402,1
COCCCNC(=O)c1ccc(Cn2c(SCc3ccc(F)cc3)nc3cccnc32)cc1,-5.818848412139166,1
COCCCNC(=O)c1ccc(Cn2c(SCc3cccc(F)c3)nc3cccnc32)cc1,-5.262340764518651,1
COCCCNC(=O)c1ccc(Cn2c(SCc3ccccc3)nc3cccnc32)cc1,-6.109123294775981,1
COCCCNC(=O)c1cccc(Nc2ccc(-c3ccccc3)nn2)c1,-6.849334442946818,1
COCCCNC(=O)c1nn(-c2ccc(Cl)cc2)nc1CO,-6.848275766940005,1
COCCCNC(=O)c1nn(-c2ccc(F)cc2)nc1CO,-6.798344864782744,1
COCCCNC(=O)c1nnc(Cc2ccc(OC)c(OC)c2)o1,-6.342372935033631,1
COCCCNc1oc(-c2ccc(COc3ccccc3C)o2)nc1C#N,-6.788191803446608,1
COCCN1Cc2cccc(C(=O)Nc3ccc(C(C)=O)cc3)c2C1=O,-7.03643043154288,1
COCCNC(=O)CCCc1nnc(C(=O)Nc2ccc(OC)cc2)s1,-3.338408603351926,1
COCCNC(=O)COCc1nnc(C(=O)Nc2cccc(Cl)c2)s1,-4.903165222485917,1
COCCNC(=O)CSc1nc(-c2ccc(C)cc2)[nH]c1-c1ccccc1,-7.713647924703496,1
COCCNC(=O)[C@@]1(C)CCC(=O)N1CCc1ccc(C)cc1,-6.6870839610808295,1
COCCNC(=O)c1cc(-c2ccc(O)cc2)on1,-7.256433549328187,1
COCCNC(=O)c1ccc(COc2cccc3c2OC(C)(C)C3)cc1,-6.310199860432668,1
COCCNC(=O)c1ccc(CS(=O)(=O)Cc2ccc(Cl)cc2)o1,-7.339044243211565,1
COCCNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccc(OC)cc2)cc1,-6.850786781190772,1
COCCNC(=O)c1ccc(Cn2nc(-n3cccc3)c3c(C)cc(C)nc32)cc1,-6.550166766081726,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCc3ccccc3Cl)nc2c1,-5.774566513933329,1
COCCNC(=O)c1cnc2scc(-c3ccc(C)cc3)n2c1=O,-6.732625734187852,1
COCCc1nn2c(=O)cc(COC(=O)COc3ccc(F)cc3)nc2s1,-7.070154056194786,1
COCc1cc(C)nc(SCC(=O)Nc2ccc(CC#N)cc2)c1C#N,-7.716337025013713,1
COCc1nnc(NC(=O)C[C@@H](C)c2ccccc2)s1,-6.096896166992468,1
COc1cc(-c2nnc(SCC(=O)Nc3cccc(C#N)c3)o2)cc(OC)c1OC,-7.175953155709502,1
COc1cc(/C=N/NC(=O)c2ccc(NC(C)=O)cc2)cc(OC)c1OC,-8.211163666890803,1
COc1cc(/C=N\NC(=O)c2cc(-c3ccccc3)n[nH]2)ccc1OC(C)=O,-2.6495281541084887,1
COc1cc(C[NH2+]CCO)ccc1OCc1ccc2c(c1)n(C)c(=O)n2C,-6.860286682287639,1
COc1cc(NC(=O)c2ccc3c(c2)NC(=O)CO3)cc(OC)c1,-7.708206247798401,1
COc1cc(NC(=O)c2ccc3c(c2)NC(=O)CO3)cc(OC)c1OC,-6.975074852974654,1
COc1cc([C@H]2CC(=O)N=C3NC(SCc4ccccc4F)=NC([O-])=C32)ccc1OCC(N)=O,-6.717836271011949,1
COc1cc([C@H]2CC(=O)Nc3n[nH]c(C)c32)ccc1OCC(N)=O,-8.182347694531167,1
COc1cc([C@H]2CC(=O)Nc3nc(SCc4ccccc4F)[nH]c(=O)c32)ccc1OCC(N)=O,-7.973381876020052,1
COc1ccc(-c2cc(C(F)(F)F)nc(SCC(=O)N3CCC(C(N)=O)CC3)n2)cc1OC,-8.527490911827485,1
COc1ccc(-c2cc3nc(C)cc(Nc4ccc(C(N)=O)cc4)n3n2)cc1OC,-7.924425469253084,1
COc1ccc(-c2ccc(C#N)c(SCC(=O)Nc3ccc(F)cc3)n2)cc1,-7.582161606875088,1
COc1ccc(-c2ccc(OCCNS(=O)(=O)c3ccc(C(C)=O)cc3)nn2)cc1,-5.701702248378372,1
COc1ccc(-c2n[nH]c(SCc3cc(=O)c4cc(C(N)=O)ccc4[nH]3)n2)cc1,-8.845011412068372,1
COc1ccc(-c2nc(CNS(=O)(=O)c3ccc(NC(C)=O)cc3)cs2)cc1,-8.11101937165213,1
COc1ccc(-c2nc(SCc3cc(=O)c4cc(C(N)=O)ccc4[nH]3)n[nH]2)cc1,-7.490728526546034,1
COc1ccc(-c2nc3cnccn3c2Nc2ccc(C(N)=O)cc2)cc1,-8.965678777608922,1
COc1ccc(-c2nc3nc(C)cc(N4CC[NH+](CCO)CC4)n3n2)cc1,-7.715837769253317,1
COc1ccc(-c2nc3scc(CCNC(=O)c4ccco4)n3n2)cc1,-6.212290804706902,1
COc1ccc(-c2nnc(SCC(=O)N(C)CCO)n2-c2ccccc2)cc1,-6.027811780713064,1
COc1ccc(-c2noc(C3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)n2)cc1,-6.2474803056677,1
COc1ccc(-c2noc(CCC(=O)Nc3ccc(F)cc3Cl)n2)cc1,-7.136052065199568,1
COc1ccc(-c2noc(CNC(=O)Cc3ccc(OC)c(OC)c3)n2)cc1,-6.878344498067346,1
COc1ccc(-c2noc(CNC(=O)[C@@H](C)Oc3ccccc3)n2)cc1,-7.252128841731966,1
COc1ccc(-c2noc([C@@H](C)NC(=O)c3cccc(OC)c3)n2)cc1,-7.146197058230076,1
COc1ccc(-n2c(CSc3ncccn3)nnc2SCC(N)=O)cc1,-8.453900409674176,1
COc1ccc(C(=O)COC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1,-6.791380192793011,1
COc1ccc(C(=O)COC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1,-5.269734091240605,1
COc1ccc(C(=O)CSc2nnc3c(=O)n(-c4ccc(F)c(F)c4)ccn23)cc1,-5.308491894186629,1
COc1ccc(C(=O)NCc2nc(-c3ccc(OC)cc3)no2)cc1,-6.663905483523411,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccc(Br)cc3)o2)cc1,-5.4771076172343305,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccc(Cl)cc3)o2)cc1,-6.581229609214787,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1,-6.474653477307944,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccccc3)o2)cc1,-7.165325916251217,1
COc1ccc(C(=O)N[C@@H](C)c2nc(-c3ccc(C(C)(C)C)cc3)no2)cc1,-4.885541177564083,1
COc1ccc(C(=O)Nc2cc(C)c3nc(NC(C)=O)sc3c2)cc1,-5.885782608539762,1
COc1ccc(C(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)cc1,-7.49378573905469,1
COc1ccc(C(=O)Nc2ccc(C(C)=O)cc2)cc1[N+](=O)[O-],-6.906836904680676,1
COc1ccc(C(=O)Nc2ccccc2OCc2cc(=O)n3ccccc3n2)cc1,-5.953749004992236,1
COc1ccc(C(=O)c2oc3cc(NC(=O)c4ccco4)ccc3c2C)cc1,-4.46983970785872,1
COc1ccc(C(=O)c2sc(Nc3cccc(F)c3)nc2N)cc1,-6.7074810189741525,1
COc1ccc(C)cc1NC(=O)Cc1ccc2nc(NC(C)=O)sc2c1,-9.320871008750572,1
COc1ccc(C)cc1NS(=O)(=O)c1cc(-c2ccc(=O)[nH]n2)ccc1C,-7.507238700398539,1
COc1ccc(C2=C[C@@H](c3ccc(Cl)cc3)n3nc(CCCO)nc3N2)cc1,-6.573621234706692,1
COc1ccc(C2=C[C@H](c3ccc(C)cc3)n3nnnc3N2)cc1,-5.492584957701082,1
COc1ccc(C2=C[C@H](c3ccc(Cl)cc3)n3nnnc3N2)cc1,-6.718312013102406,1
COc1ccc(C2=C[C@H](c3ccccc3)n3nnnc3N2)cc1,-7.080869222998232,1
COc1ccc(C2=C[C@H](c3ccccc3F)n3nnnc3N2)cc1,-6.728460766964545,1
COc1ccc(C2=C[C@H](c3ccccc3OC(F)F)n3ncnc3N2)cc1,-6.618104436684473,1
COc1ccc(C2=NO[C@@H](C(=O)Nc3ccc(C#N)cc3)C2)cc1,-8.33249452251878,1
COc1ccc(CCC(=O)Nc2c(C(=O)N3CCN(c4cccc[nH+]4)CC3)oc3ccccc23)cc1,-2.714335801832584,1
COc1ccc(CNC(=O)CCCNS(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)cc1,-5.731377267247818,1
COc1ccc(CNC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1,-6.698646541185121,1
COc1ccc(CNC(=O)CN2N=C(c3ccccc3F)c3cc(Cl)ccc3S2(=O)=O)cc1,-6.809490943322024,1
COc1ccc(CNC(=O)CSc2n[nH]c(-c3ccccc3)n2)cc1,-4.597929851047862,1
COc1ccc(CNC(=O)CSc2ncc(S(=O)(=O)c3cccs3)c(N)n2)cc1,-5.606911688669431,1
COc1ccc(CNC(=O)[C@@H](C)N2C(=O)CCn3nc(C)cc32)cc1,-7.106719773361607,1
COc1ccc(CNC(=O)[C@H]2CCCN(c3ccnc(-c4ccccc4)n3)C2)cc1,-5.480373731001168,1
COc1ccc(CNC(=O)c2c(-c3ccc(Br)s3)noc2C)cc1,-5.687910578514839,1
COc1ccc(CNC(=O)c2c(-c3ccccc3F)noc2C)cc1,-6.577002420648163,1
COc1ccc(CNC(=O)c2cc3cc(C)ccc3[nH]2)cc1,-5.989107101019676,1
COc1ccc(CNC(=O)c2cc3n(n2)C[C@@](C)(C(=O)NC2CCCC2)N(C)C3=O)cc1,-5.723565496516569,1
COc1ccc(CNC(=O)c2ccc(C[S@@](=O)Cc3ccc(C)cc3)o2)cc1,-6.965705915987757,1
COc1ccc(CNC(=O)c2ccc(C[S@](=O)c3ccccc3)o2)cc1,-6.131861789161389,1
COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2cc(C)ccc2C)C(=O)CS3)cc1,-5.771540105181085,1
COc1ccc(CNC(=O)c2cccc(N3CCCC3=O)c2)cc1,-6.748684841544141,1
COc1ccc(CNC(=O)c2cnc(NCc3ccccc3F)nc2C)cc1,-6.288596871938062,1
COc1ccc(CNC(=O)c2cnc3c(C)cccn3c2=O)cc1,-6.999972801138611,1
COc1ccc(CNC(=O)c2cnc3sc(C)c(C)n3c2=O)cc1,-5.847957769338224,1
COc1ccc(CNC(=O)c2cnn(-c3ccccc3)c2)cc1,-6.537809132554143,1
COc1ccc(CNC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)cc1,-6.792595691330363,1
COc1ccc(CNCc2c(C(=O)[O-])c(C)n(Cc3cccc(OC)c3)c2C)cc1,-5.403904799758509,1
COc1ccc(CNc2nc(-c3ccccc3)nn2C(=O)c2ccccc2)cc1,-6.691034505659421,1
COc1ccc(CNc2nc(-c3cccnc3)nn2C(=O)COc2ccccc2)cc1,-7.001199151708658,1
COc1ccc(CNc2nccn(-c3ccc(C)c(Cl)c3)c2=O)cc1,-6.172960473498516,1
COc1ccc(CNc2nccn(-c3ccc(C)cc3)c2=O)cc1,-5.89956038549933,1
COc1ccc(C[NH2+]Cc2c(C(=O)[O-])c(C)n(Cc3cccc(OC)c3)c2C)cc1,-7.499219397823513,1
COc1ccc(C[NH2+]Cc2c(C(=O)[O-])c(C)n(Cc3ccccc3C)c2C)cc1,-6.528448704529237,1
COc1ccc(Cc2nc(-c3ccc(OC)cc3)no2)cc1,-6.931935951917206,1
COc1ccc(Cc2nn3c(SCC(=O)Nc4ccc(C)c(Cl)c4)nnc3[n-]c2=O)cc1,-4.737621816189736,1
COc1ccc(Cc2nnc3sc(-c4ccc(OC)cc4)nn23)cc1,-8.005766358531458,1
COc1ccc(Cl)cc1NC(=O)CCc1ccc2nc(NC(C)=O)sc2c1,-8.86661740350503,1
COc1ccc(Cn2c(C)c(C[NH2+]CCc3ccc(Cl)cc3)c(C(=O)[O-])c2C)cc1,-6.643493521675428,1
COc1ccc(Cn2c(CCC(=O)Nc3ccc(CC#N)cc3)nc3cccnc32)cc1,-8.120173294490016,1
COc1ccc(Cn2c(CO)cnc2SCc2ccc(C)cc2)cc1,-6.323921539559995,1
COc1ccc(Cn2ccnc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,-7.000443716269403,1
COc1ccc(N/C([O-])=C2/C(C)=Nc3ncnn3[C@H]2c2ccccc2)cc1,-4.673886945436726,1
COc1ccc(N2C(=O)C[C@@H]([N@H+]3CC[C@H](C(N)=O)CC3)C2=O)cc1,-8.438498097853858,1
COc1ccc(N2C(=O)C[C@H]([N@H+]3CC[C@H](C(N)=O)CC3)C2=O)cc1,-8.154129814004268,1
COc1ccc(N2C(=O)c3cccnc3[C@H]2Nc2ccc(CC#N)cc2)cc1,-7.955104396248563,1
COc1ccc(N2C[C@@H](C(=O)NCc3nnnn3-c3ccccc3)CC2=O)cc1,-5.834260345380287,1
COc1ccc(N2C[C@H](C(=O)NCc3nnnn3-c3ccccc3)CC2=O)cc1,-5.911973576645191,1
COc1ccc(N2C[C@H](c3nnc(NC(=O)CSc4ccccc4)s3)CC2=O)cc1,-5.842986330497498,1
COc1ccc(N2C[C@H](c3nnc([N-]C(=O)c4ccccc4Cl)s3)CC2=O)cc1,-5.352035857717191,1
COc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)CS3)cc1Cl,-7.465912302644168,1
COc1ccc(NC(=O)CCn2c(=O)sc3ccccc32)cc1,-6.234313389254462,1
COc1ccc(NC(=O)CSc2ncc(S(=O)(=O)c3cccs3)c(N)n2)cc1,-5.301227654403192,1
COc1ccc(NC(=O)CSc2nnc(CNC(=O)c3ccco3)o2)c(OC)c1,-7.271921023204511,1
COc1ccc(NC(=O)C[C@@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1Cl,-6.157656884216684,1
COc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1Cl,-6.350540596495862,1
COc1ccc(NC(=O)Cc2csc(NC(C)=O)n2)c(OC)c1,-7.2228554745770115,1
COc1ccc(NC(=O)N[C@H]2COc3ccc(OC)cc3C2)cc1,-4.951609755960012,1
COc1ccc(NC(=O)c2cnc3ccccn3c2=O)cc1,-3.894040573887182,1
COc1ccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,-5.391836724281571,1
COc1ccc(Nc2cc(C)nc3nc(-c4ccc(C)cc4)nn23)cc1,-6.329286485050458,1
COc1ccc(Nc2cc(C)nc3nc(-c4ccc(Cl)cc4)nn23)cc1,-7.231219653596373,1
COc1ccc(Nc2cc(C)nc3nc(-c4ccccc4)nn23)cc1,-5.569299728500612,1
COc1ccc(Nc2nc(-c3ccc(OC)cc3)no2)cc1,-7.325831820523039,1
COc1ccc(Nc2nc(NCCc3ccccc3)nc3c2cnn3C)cc1,-7.070486039740746,1
COc1ccc(OC)c(C2=NO[C@@H](C(=O)Nc3ccc(C(C)=O)cc3)C2)c1,-7.748506344582199,1
COc1ccc(OC)c(S(=O)(=O)Nc2ccc3nc(NC(C)=O)sc3c2)c1,-8.041760766539234,1
COc1ccc(OC)c2[nH]c(=O)c(CCNS(=O)(=O)c3ccc(NC(C)=O)cc3)cc12,-6.868122034843149,1
COc1ccc(OCc2ccc(-c3nc(C#N)c(N4CCC(C(N)=O)CC4)o3)o2)cc1,-8.28451870181599,1
COc1ccc(OCc2nnc(-c3ccccc3)o2)cc1,-5.493734692383004,1
COc1ccc(S(=O)(=O)c2cnc(SCC(=O)Nc3ccccc3F)[n-]c2=O)cc1,-4.718069224365506,1
COc1ccc([C@@H](CC(=O)Nc2ccc(C(C)=O)cc2)N2Cc3ccccc3C2=O)cc1,-6.789796115432,1
COc1ccc([C@@H]2C=C(Nc3ccc(Cl)cc3)C=C([O-])C2)cc1,-5.755047803359908,1
COc1ccc([C@@H]2C=C3NC(=O)C[C@H](c4ccc(O)c(OC)c4)C3=C(O)C2)cc1,-5.924808436392478,1
COc1ccc([C@@H]2C=C3NC(=O)C[C@H](c4ccc(O)cc4)C3=C(O)C2)cc1,-6.426043496776397,1
COc1ccc([C@@H]2C[C@H](c3ccc(Cl)cc3)Nc3nnnn32)cc1,-6.849522331905759,1
COc1ccc([C@@H]2C[C@H](c3cccc(OC)c3)Nc3ncnn32)cc1,-4.347996275013796,1
COc1ccc([C@@H]2C[C@H](c3ccccc3OC(F)F)n3ncnc3N2)cc1,-4.990884419761184,1
COc1ccc([C@@]2(O)CSC3=C(C#N)[C@@H](c4ccccc4F)CC(=O)N32)cc1,-5.685556680617077,1
COc1ccc([C@H]2NC(=O)c3[nH]nc(-c4ccco4)c32)cc1,-5.49815587793116,1
COc1ccc([C@H]2SCC(=O)N2c2ccc(OC)cc2)cc1,-6.714035821256584,1
COc1ccc2c(c1)C[C@@H](C(=O)NCc1ccccc1)CO2,-6.796000272545144,1
COc1ccc2c(c1)C[C@@H](NC(=O)NCCCN1CCOCC1)CO2,-5.234077811545019,1
COc1ccc2nc(NC(=O)c3ccc(F)cc3)sc2c1,-6.579142397146176,1
COc1ccc2nc(NC(=O)c3cccc(F)c3)sc2c1,-5.763165024701292,1
COc1ccc2nc(NC(=O)c3ccccc3F)sc2c1,-5.771448525807791,1
COc1ccc2nc(SCC(=O)Nc3ccc(NC(C)=O)cc3)[nH]c2c1,-9.156863450538276,1
COc1cccc(-c2cc(C(=O)NCc3ccc(Cl)cc3)n[nH]2)c1,-3.7268068447593232,1
COc1cccc(C(=O)c2oc3ccc(NC(=O)c4ccco4)cc3c2C)c1,-7.406741968264916,1
COc1cccc(C2=C[C@@H](c3ccc(OC)c(OC)c3OC)n3ncnc3N2)c1,-5.114087031344125,1
COc1cccc(C2=C[C@@H](c3ccc(OC)cc3OC)n3ncnc3N2)c1,-4.596765629389267,1
COc1cccc(C2=NO[C@H](C(=O)Nc3ccc(C#N)cc3)C2)c1,-7.114677675141848,1
COc1cccc(C2=NO[C@H](C(=O)Nc3cccc(O)c3)C2)c1OC,-7.397504981032315,1
COc1cccc(CN2C(=O)N(c3ccc(F)cc3)C(=O)[C@@H]2CC(=O)Nc2ccccc2)c1,-4.365217398466418,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CS4)CC2)c1,-4.919176336888178,1
COc1cccc(CNC(=O)Cc2csc(NC(=O)c3cc(OC)cc(OC)c3)n2)c1,-3.125377953081117,1
COc1cccc(CNC(=O)Cc2csc(NC(=O)c3ccco3)n2)c1,-6.369149616956272,1
COc1cccc(CNC(=O)[C@@H](CCSC)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,-5.4946686036322605,1
COc1cccc(CNC(=O)[C@@H](NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C(C)C)c1,-6.765981779236122,1
COc1cccc(CNC(=O)c2cc(-c3ccc(F)cc3)[nH]n2)c1,-4.730237977375697,1
COc1cccc(CNC(=O)c2cc(-c3cccc(OC)c3)[nH]n2)c1,-5.716067753276907,1
COc1cccc(CNc2c(C#N)cnc3cc(OC)ccc23)c1,-5.786236380917594,1
COc1cccc(NC(=O)CSc2ncc(CO)n2Cc2ccccc2)c1,-3.709189370893157,1
COc1cccc(NC(=O)Nc2cc(C)c3nc(NC(C)=O)sc3c2)c1,-8.8135725958067,1
COc1cccc(NC(=O)[C@@H](C)Sc2nc3ccccc3c3[n+]2[C@H](C(C)C)C(=O)N3)c1,-5.097685091838997,1
COc1cccc(NC(=O)c2ccc3c(c2)NC(=O)CO3)c1,-7.5062276225803455,1
COc1cccc(Nc2c(C#N)cnc3cc(OC)ccc23)c1,-6.565928978686736,1
COc1cccc(Nc2c(C#N)cnc3ccc(C)cc23)c1,-7.026341836137968,1
COc1cccc([C@@H]2C[C@H](C(F)(F)F)n3ncc(C(=O)NCCCn4cc[nH+]c4)c3N2)c1,-5.650382963452781,1
COc1cccc([C@@H]2C[C@H](C(F)(F)F)n3ncc(C(=O)NCc4ccco4)c3N2)c1,-5.128688776030113,1
