canonical_smiles,pIC50,n_measurements,pIC50_std
O=C(/C=C/c1ccc2c(c1)C(=O)N(Cc1ccc(-c3cccnc3)cc1)C2)NO,6.552841968657781,1,
O=C(/C=C/c1ccc2c(c1)C(=O)N(Cc1ccc(-c3ccncc3)cc1)C2)NO,4.823908740944319,1,
O=C(/C=C/c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2)NO,6.638272163982407,1,
O=C(/C=C/c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O)NO,6.149353764816933,1,
O=C(/C=C/c1ccc2c(c1)C(=O)c1ccccc1C2=O)NO,6.270835210307229,1,
O=C(/C=C/c1ccc2c(c1)Cc1sc(NCCN3CCOCC3)nc1-2)NO,6.785156151952302,1,
O=C(/C=C/c1ccc2c(c1)Cc1sc(Nc3cccnc3)nc1-2)NO,6.525783735923745,1,
O=C(/C=C/c1ccc2c(c1)OCO2)NCCCCCC(=O)NO,7.537602002101044,1,
O=C(/C=C/c1ccc2c(ccn2Cc2ccccc2)c1)NO,7.3979400086720375,1,
O=C(/C=C/c1ccc2c(ccn2S(=O)(=O)c2ccc(F)cc2)c1)NO,7.229147988357855,1,
O=C(/C=C/c1ccc2c(ccn2S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1)NO,7.7447274948966935,1,
O=C(/C=C/c1ccc2c(ccn2S(=O)(=O)c2ccccc2)c1)NO,9.0,1,
O=C(/C=C/c1ccc2cc(Oc3ccc([N+](=O)[O-])cc3)ccc2n1)NO,7.292429823902063,1,
O=C(/C=C/c1ccc2ccccc2n1)NO,7.657577319177793,1,
O=C(/C=C/c1ccc2cccnc2c1)NCCCCCC(=O)NO,8.468521082957745,1,
O=C(/C=C/c1ccc2nn(Cc3ccc(Cl)cc3)cc2c1)NO,6.636388020107855,1,
O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,7.0655015487564325,2,0.0
O=C(/C=C/c1cccc(-c2nc3ccccc3[nH]2)c1)NO,7.0,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2-c2ccc(Cl)cc2)c1)NO,7.0,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2-c2ccccc2)c1)NO,7.301029995663981,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2C2CCCCC2)c1)NO,7.6020599913279625,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2C2CCCNC2)c1)NO,7.3979400086720375,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CC2CCNCC2)c1)NO,6.698970004336019,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCCc2ccccc2)c1)NO,7.698970004336019,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCN2CCCC2)c1)NO,7.200659450546418,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCN2CCCCC2)c1)NO,7.3979400086720375,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCN2CCOCC2)c1)NO,6.795880017344075,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCc2ccccc2)c1)NO,7.508638306165727,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2Cc2ccccc2)c1)NO,7.200659450546418,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2[C@@H]2CCCNC2)c1)NO,7.102372908709558,1,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2[C@H]2CCCNC2)c1)NO,7.6020599913279625,1,
O=C(/C=C/c1cccc(/C=C/C(=O)c2ccccc2)c1)NO,7.070581074285707,1,
O=C(/C=C/c1cccc(/C=C/C(=O)c2ccccc2)n1)NO,7.698970004336019,1,
O=C(/C=C/c1cccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(Cl)cc2)c1)NO,8.0,1,
O=C(/C=C/c1cccc(C(=O)NCC2CCN(Cc3ccccc3)CC2)c1)NO,7.173925197299173,1,
O=C(/C=C/c1cccc(CNC23CC4CC(CC(C4)C2)C3)c1)NO,7.795880017344075,1,
O=C(/C=C/c1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1)NO,6.251811972993799,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)CCCc2ccccc2)c1)NO,6.30189945437661,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)CCc2ccccc2)c1)NO,6.332547047110046,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)Cc2ccccc2)c1)NO,6.3487219860018556,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2cc(Cl)cc(Cl)c2)c1)NO,6.108462542327436,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Br)cc2)c1)NO,6.1598939055432425,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)c1)NO,6.6084772139426535,2,0.24986175031892024
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2Cl)c1)NO,6.586700235918748,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2cccc(Cl)c2)c1)NO,6.446116973356125,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccc2)c1)NO,6.375717904164332,1,
O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccc2Cl)c1)NO,7.086186147616283,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c1)NO,6.570247719997592,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1)NO,6.826813731587726,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)c1)NO,6.7281583934635005,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)NO,6.8794260687941495,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccc3Cl)CC2)c1)NO,7.167491087293763,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccc3F)CC2)c1)NO,6.718966632752272,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1)NO,6.910094888560602,1,
O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ncccn3)CC2)c1)NO,7.075720713938118,1,
O=C(/C=C/c1cccc(S(=O)(=O)NCCCN2c3ccccc3CCc3ccc(Cl)cc32)c1)NO,6.085656842880559,1,
O=C(/C=C/c1cccc(S(=O)(=O)NC[C@H]2CN(c3ccc(N4CCOCC4)c(F)c3)C(=O)O2)c1)NO,7.022276394711152,1,
O=C(/C=C/c1cccc(S(=O)(=O)N[C@@H]2C[C@H]2c2ccccc2)c1)NO,10.920818753952375,1,
O=C(/C=C/c1cccc(S(=O)(=O)N[C@H](C(=O)Nc2cccc3ccccc23)c2ccccc2)c1)NO,7.096910013008056,1,
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1)NO,7.376750709602099,1,
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccc(OC(F)F)cc2)c1)NO,8.0,1,
O=C(/C=C/c1cccc(S(=O)(=O)Nc2cccc(F)c2)c1)NO,7.698970004336019,1,
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,7.3915912973361495,22,0.7204683735386226
O=C(/C=C/c1cccc(S(=O)(=O)c2ccc3cccc(F)c3n2)c1)NO,8.229147988357855,1,
O=C(/C=C/c1cccc(S(=O)(=O)c2ccc3ccccc3n2)c1)NO,8.680007875979205,2,1.2107070075022126
O=C(/C=C/c1cccc(S(=O)(=O)n2ccc3cc(C(=O)c4ccc(F)cc4)ccc32)c1)NO,5.847711655616944,1,
O=C(/C=C/c1cccc(S(=O)(=O)n2ccc3cccnc32)c1)NO,8.020947778136831,3,0.4556140219655334
O=C(/C=C/c1cccc(S(=O)(=O)n2ccc3ccncc32)c1)NO,6.552841968657781,1,
O=C(/C=C/c1cccc2ccccc12)NO,4.086186147616283,1,
O=C(/C=C/c1ccccc1)NCCCCCC(=O)NO,7.698970004336019,1,
O=C(/C=C/c1ccccc1)NCCCCN1CCc2nc(C(=O)NO)sc2C1,4.634886568372423,1,
O=C(/C=C/c1ccccc1)NCCCN1CCc2nc(C(=O)NO)sc2C1,4.870954940112042,1,
O=C(/C=C/c1ccccc1)NO,7.657577319177793,2,0.0
O=C(/C=C/c1ccccc1Cl)NO,7.0,1,
O=C(/C=C/c1ccccc1Oc1c(Cl)cccc1Cl)NO,5.086186147616283,1,
O=C(/C=C/c1ccccc1Sc1ccc(Cl)cc1)NO,5.494850021680094,1,
O=C(/C=C/c1cccn(CCCc2ccc(Br)cc2)c1=O)NO,6.6777807052660805,1,
O=C(/C=C/c1cccn(CCCc2ccc3ccccc3c2)c1=O)NO,8.119673980880556,3,0.8355170789553593
O=C(/C=C/c1cccn(CCCc2cccc(Br)c2)c1=O)NO,7.0,1,
O=C(/C=C/c1cccn(CCCc2ccccc2Br)c1=O)NO,6.318758762624412,1,
O=C(/C=C/c1cccn(CCCc2cccnc2)c1=O)NO,6.2441251443275085,1,
O=C(/C=C/c1cccn(CCc2ccc(Br)cc2)c1=O)NO,6.443697499232712,1,
O=C(/C=C/c1cccn(CCc2ccc3ccccc3c2)c1=O)NO,7.292429823902063,1,
O=C(/C=C/c1cccn(CCc2cccc(Br)c2)c1=O)NO,6.795880017344075,1,
O=C(/C=C/c1cccn(CCc2ccccn2)c1=O)NO,5.404503778174426,1,
O=C(/C=C/c1cccn(Cc2ccc(Br)cc2)c1=O)NO,7.0,1,
O=C(/C=C/c1cccn(Cc2ccc3ccccc3n2)c1=O)NO,7.522878745280337,1,
O=C(/C=C/c1cccn(Cc2cccc(Br)c2)c1=O)NO,6.42021640338319,1,
O=C(/C=C/c1cccn(Cc2ccccc2Br)c1=O)NO,6.721246399047171,1,
O=C(/C=C/c1cccn(Cc2ccccn2)c1=O)NO,6.337242168318426,1,
O=C(/C=C/c1cccn(Cc2cccnc2)c1=O)NO,6.522878745280337,1,
O=C(/C=C/c1cccn(Cc2ccncc2)c1=O)NO,6.376750709602099,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)C2CCC2)nn1)NO,7.267606240177031,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)C2CCCC2)nn1)NO,6.939302159646388,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)Cc2ccc3ccccc3c2)nn1)NO,7.026872146400302,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)Cc2cccc(-c3ccccc3)c2)nn1)NO,6.39469495385889,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)Cc2cccc(Oc3ccccc3)c2)nn1)NO,6.292429823902063,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)Cc2cccc3ccccc23)nn1)NO,6.954677021213342,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)Cc2ccccc2)nn1)NO,7.113509274827518,1,
O=C(/C=C/c1cn(C(/C=C/c2ccccc2)Cc2nccs2)nn1)NO,6.767003889607846,1,
O=C(/C=C/c1cn(C(Cc2ccccc2)c2nc3ccccc3o2)nn1)NO,6.6595558851598815,1,
O=C(/C=C/c1cn(C/C=C/c2ccccc2)nn1)NO,6.982966660701219,1,
O=C(/C=C/c1cn(Cc2nc3ccccc3[nH]2)nn1)NO,6.7495799976911055,1,
O=C(/C=C/c1cn(Cc2nc3ccccc3o2)nn1)NO,6.978810700930062,1,
O=C(/C=C/c1cn(Cc2nc3ccccc3s2)nn1)NO,7.3872161432802645,1,
O=C(/C=C/c1cnc(-c2ccc(F)cc2F)s1)NO,6.026872146400301,1,
O=C(/C=C/c1cnc(-c2ccc(N3CCOCC3)cc2)s1)NO,6.136432788119755,2,0.17423750650398157
O=C(/C=C/c1cnc(-c2ccc3c(c2)OCCO3)s1)NO,6.1405001810606405,2,0.03817090565562282
O=C(/C=C/c1cnc(-c2ccc3c(c2)OCO3)s1)NO,6.050609993355087,1,
O=C(/C=C/c1cnc(N2CCN(S(=O)(=O)c3ccc(-c4ccccc4)cc3)CC2)s1)NO,4.958607314841775,1,
O=C(/C=C/c1cnc(N2CCN(S(=O)(=O)c3ccc(C(F)(F)F)cc3)CC2)s1)NO,4.823908740944319,1,
O=C(/C=C/c1cnc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)s1)NO,5.327902142064282,1,
O=C(/C=C/c1cnc(N2CCN(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)CC2)s1)NO,5.494850021680094,1,
O=C(/C=C/c1cnc(N2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)CC2)s1)NO,5.795880017344075,1,
O=C(/C=C/c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)s1)NO,7.301029995663981,1,
O=C(/C=C/c1cnc(N2CCN(S(=O)(=O)c3ccccc3)CC2)s1)NO,6.356547323513812,1,
O=C(/C=C/c1csc(Br)n1)NO,6.048801734661262,3,0.6547267869017177
O=C(/C=C/c1nc2ccccc2o1)NO,7.318758762624412,1,
O=C(C(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1)N1CCS(=O)(=O)CC1,7.337242168318426,1,
O=C(C(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1)N1CCS(=O)CC1,7.522878745280337,1,
O=C(C(Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(F)cc1)N1CCOCC1,6.113509274827518,1,
O=C(C1CC1)N(C[C@@H](Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(F)cc1)CC(F)(F)F,6.0,1,
O=C(C1CC1)N(C[C@H](Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(F)cc1)CC(F)(F)F,6.795880017344075,1,
O=C(C1CC1)N(Cc1nc(-c2nnc(C(F)F)o2)cs1)c1cccc(Cl)c1,5.1249387366083,3,0.0
O=C(C1CC1c1cncnc1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.537602002101044,1,
O=C(C1CCCS(=O)(=O)C1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,8.075720713938118,1,
O=C(C1CCN(C2CC2)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,7.958607314841775,1,
O=C(C1CCOCC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.337242168318426,1,
O=C(C1CCOCC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,8.00436480540245,1,
O=C(C1CCOCC1)N1CCOc2cc(-c3noc(C(F)(F)F)n3)ccc2C1,6.455931955649724,1,
O=C(C1CCS(=O)(=O)C1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,8.10790539730952,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)c(F)c1)c1cccc(C(F)(F)F)c1,7.468521082957745,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.366531544420414,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1F)c1cccc(C(F)(F)F)c1,7.7447274948966935,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1,8.0,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,8.09151498112135,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1ccccc1C(F)(F)F,7.086186147616283,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)nn1)c1cccc(C(F)(F)F)c1,7.6020599913279625,1,
O=C(C1CCS(=O)(=O)CC1)N(Cc1cnc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(C(F)(F)F)c1,7.327902142064282,1,
O=C(C1COCCO1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.356547323513812,1,
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccccc3)CC1)O2)NO,6.903521235057672,2,0.061377323218540454
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(Cc3ccc(F)cc3)CC1)O2)NO,6.84163750790475,2,0.17669005577721764
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(Cc3ccccc3)CC1)O2)NO,7.585026652029182,1,
O=C(CBr)NCCCCC(=O)Nc1ccccc1,3.91721462968355,1,
O=C(CBr)NCCCCCC(=O)Nc1ccccc1,4.769551078621726,2,0.0
O=C(CBr)NCCCCCCC(=O)Nc1ccccc1,4.853871964321762,1,
O=C(CBr)NCCCCCCCC(=O)Nc1ccccc1,3.5228787452803374,1,
O=C(CC(=O)Nc1ccccc1)NCCS,4.154901959985743,1,
O=C(CC1CCS(=O)(=O)C1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,8.113509274827518,1,
O=C(CC1CNCCO1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.366531544420414,1,
O=C(CC1COC1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.4089353929735005,1,
O=C(CC1COCCO1)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.1249387366083,1,
O=C(CCC(=O)Nc1ccccc1)NCCS,4.903089986991944,1,
O=C(CCC(CCCC(=O)Nc1ccccc1)Cc1ccccc1)NO,5.530740137411755,2,1.8711909744236235
O=C(CCC(CCCC(=O)Nc1ccccc1)c1ccccc1)NO,5.5728469790994595,2,1.9597610610054756
O=C(CCC1=CCCN(CCCCc2ccc(-c3ccccc3)cc2)C1=O)NO,6.698970004336019,1,
O=C(CCC1=CCCN(CCCCc2cccc3ccccc23)C1=O)NO,6.958607314841775,1,
O=C(CCC1=CCCN(CCCCc2ccccc2)C1=O)NO,6.886056647693163,1,
O=C(CCC1=CCCN(CCCc2ccc(-c3ccccc3)cc2)C1=O)NO,6.568636235841012,1,
O=C(CCC1=CCCN(CCCc2ccc3ccccc3c2)C1=O)NO,7.522878745280337,1,
O=C(CCC1=CCCN(CCCc2ccccc2)C1=O)NO,6.568636235841012,1,
O=C(CCC1=CCCN(CCc2ccc(-c3ccccc3)cc2)C1=O)NO,6.638272163982407,1,
O=C(CCC1=CCCN(CCc2ccc3ccccc3c2)C1=O)NO,7.431798275933005,1,
O=C(CCC1=CCCN(CCc2cccc3ccccc23)C1=O)NO,6.494850021680094,1,
O=C(CCC1=CCCN(CCc2ccccc2)C1=O)NO,6.455931955649724,2,0.0
O=C(CCC1=CCCN(Cc2ccc(Br)cc2)C1=O)NO,6.346787486224656,1,
O=C(CCC1=CCCN(Cc2ccc(F)cc2)C1=O)NO,6.251811972993799,1,
O=C(CCC1=CCCN(Cc2ccc(NC(=O)c3ccccc3)cc2)C1=O)NO,6.292429823902063,1,
O=C(CCC1=CCCN(Cc2ccc([N+](=O)[O-])cc2)C1=O)NO,6.638272163982407,1,
O=C(CCC1=CCCN(Cc2ccccc2)C1=O)NO,6.173925197299173,2,0.0
O=C(CCC1=CCN(CCCc2ccc3ccccc3c2)C1=O)NO,6.096910013008056,1,
O=C(CCC1C(=O)N(Cc2ccccc2)C(=O)N1Cc1ccc(Br)cc1)Nc1ccc(C(=O)NO)cc1,8.008773924307505,1,
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccc(Br)cc1)NCc1ccc(C(=O)NO)cc1,7.769551078621726,1,
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccc(Br)cc1)Nc1ccc(C(=O)NO)cc1,8.013228265733755,1,
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccccc1)NCc1ccc(C(=O)NO)cc1,7.886056647693163,1,
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccccc1)Nc1ccc(C(=O)NO)cc1,8.119186407719209,1,
O=C(CCC1C(=O)N(c2ccccc2)C(=O)N1Cc1ccc(Br)cc1)NCc1ccc(C(=O)NO)cc1,7.853871964321762,1,
O=C(CCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,5.84163750790475,1,
O=C(CCCC(=O)NCCc1ccccc1)NO,6.413412695328245,1,
O=C(CCCC(=O)Nc1ccc(Nc2ncc(Cl)c(OC3CCCCC3)n2)cc1)NO,6.500312917381596,1,
O=C(CCCC(=O)Nc1ccccc1)NCCS,5.508638306165727,1,
O=C(CCCC(CCC(=O)Nc1ccccc1)Cc1ccccc1)NO,6.568636235841012,1,
O=C(CCCC/C=C(\F)CS)Nc1ccccc1,6.292429823902063,1,
O=C(CCCC1=CCCN(CCCc2ccccc2)C1=O)NO,5.493494967595128,1,
O=C(CCCC1CCN(C(=O)Cc2ccccc2)CC1)NO,6.585026652029182,1,
O=C(CCCC1CCN(C(=O)NCc2ccccc2)CC1)NO,7.045757490560675,1,
O=C(CCCC1CCN(C(=O)Nc2ccccc2)CC1)NO,7.0,1,
O=C(CCCC1CCN(C(=O)c2ccccc2)CC1)NO,5.856985199745905,1,
O=C(CCCC1CCN(S(=O)(=O)Cc2ccccc2)CC1)NO,6.075720713938118,2,0.0
O=C(CCCC1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1)NO,6.892790030352131,1,
O=C(CCCC1CCN(S(=O)(=O)c2cccc(-c3cnco3)c2)CC1)NO,6.671620396561263,1,
O=C(CCCC1CCN(S(=O)(=O)c2cccc3ccccc23)CC1)NO,6.7423214251308154,1,
O=C(CCCC1CCN(S(=O)(=O)c2ccccc2)CC1)NO,6.267606240177031,2,0.0
O=C(CCCC1CCN(S(=O)(=O)c2ccccc2Cl)CC1)NO,6.761953896871205,1,
O=C(CCCCC(=O)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,6.071604147743287,1,
O=C(CCCCC(=O)N1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,6.39577394691553,1,
O=C(CCCCC(=O)NCCCCN(Cc1ccccc1-c1ccccc1)Cc1ccccc1-c1ccccc1)NO,4.01655414265866,1,
O=C(CCCCC(=O)NCCCCNCc1ccccc1-c1ccccc1)NO,4.077482139755388,1,
O=C(CCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,5.684029654543082,1,
O=C(CCCCC(=O)NCCCNCCCCNCCC(c1ccccc1)c1ccccc1)NO,4.09555495892309,1,
O=C(CCCCC(=O)NCCCNCCCNCCCNCCCNCC1CCCCCC1)NO,4.229368872222193,1,
O=C(CCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)NO,6.244887733604928,1,
O=C(CCCCC(=O)Nc1ccccc1)NCCS,5.823908740944319,1,
O=C(CCCCC/C=C(\F)CS)Nc1ccccc1,6.443697499232712,1,
O=C(CCCCC/C=C/c1ccc(-c2ccccc2)cc1)c1ncco1,6.004364805402449,1,
O=C(CCCCC/C=C/c1csc(Br)n1)NO,5.7304462969925565,3,1.6393919780700053
O=C(CCCCC/C=C\c1csc(Br)n1)NO,6.216214282046308,3,1.8909856035424513
O=C(CCCCC1CC(C(=O)NO)=NO1)Nc1ccccc1,6.119186407719209,1,
O=C(CCCCCC(=O)N(Cc1ccc(Br)s1)c1ccc(OCCN2CCOCC2)cc1)NO,8.958607314841775,1,
O=C(CCCCCC(=O)N(Cc1ccccc1)C(Cc1ccccc1)C(=O)NC1CCCCC1)NO,5.920818753952375,1,
O=C(CCCCCC(=O)N/N=C/c1ccc(-c2ccccc2)cc1)NO,9.221848749616356,1,
O=C(CCCCCC(=O)N/N=C/c1ccc(-c2cccnc2)cc1)NO,9.301029995663981,1,
O=C(CCCCCC(=O)N1CCc2c([nH]c3ccccc23)C1)NO,7.769551078621726,1,
O=C(CCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(Cl)cc1)NO,5.804100347590767,1,
O=C(CCCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,7.207608310501746,1,
O=C(CCCCCC(=O)N[C@@H]1C[C@H]1c1ccccc1)NO,10.55284196865778,1,
O=C(CCCCCC(=O)Nc1cc2c(Nc3ccc(Cl)c(C(F)(F)F)c3)ncnc2s1)NO,7.522878745280337,1,
O=C(CCCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)NO,7.619788758288394,1,
O=C(CCCCCC(=O)Nc1cc2c(Nc3ccccc3)ncnc2s1)NO,7.568636235841012,1,
O=C(CCCCCC(=O)Nc1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1)NO,8.602059991327963,1,
O=C(CCCCCC(=O)Nc1cccc2cccnc12)NS,7.356547323513812,1,
O=C(CCCCCC(=O)Nc1cccc2cccnc12)Nc1ccccc1,4.769551078621726,2,0.0
O=C(CCCCCC(=O)Nc1ccccc1)NCCS,5.6020599913279625,1,
O=C(CCCCCC(=O)Nc1ccccc1)NO,8.920818753952375,3,0.0
O=C(CCCCCC(=O)Nc1ccccc1)Nc1ccccc1,3.6903698325741017,2,0.0
O=C(CCCCCC(=O)Nc1ccccn1)Nc1ccccc1,3.853871964321762,2,0.0
O=C(CCCCCC(=O)Nc1cnc2ccccc2c1)Nc1ccccc1,4.075720713938118,2,0.0
O=C(CCCCCC(=O)c1ncco1)NCc1ccc(Cl)cc1,5.1938200260161125,1,
O=C(CCCCCC(=O)c1ncco1)Nc1ccc(Cl)cc1,5.823908740944319,1,
O=C(CCCCCC(=O)c1ncco1)Nc1cccc(-c2ccccc2)c1,6.508638306165727,1,
O=C(CCCCCC(Cc1ccccc1)C(=O)NO)Nc1ccccc1,4.734900150898459,2,1.5400907175836571
O=C(CCCCCC(c1c[nH]c2ccc([N+](=O)[O-])cc12)c1c[nH]c2ccc([N+](=O)[O-])cc12)NO,7.698970004336019,1,
O=C(CCCCCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12)NO,8.221848749616356,1,
O=C(CCCCCC1CNC1=O)Nc1ccccc1,4.127843727251707,1,
O=C(CCCCCC1OCCCCCCCOc2ccccc2NC1=O)NO,8.0268721464003,1,
O=C(CCCCCC1OCCCCCCOc2ccccc2NC1=O)NO,8.0,1,
O=C(CCCCCC1OCCCCCOc2ccccc2NC1=O)NO,7.795880017344075,1,
O=C(CCCCCC=Cc1csc(Br)n1)NO,4.970816221098529,2,0.070195061789801
O=C(CCCCCCC(=O)C(F)(F)F)Nc1cccc(-c2ccccc2)c1,5.769551078621726,1,
O=C(CCCCCCC(=O)C(F)(F)F)Nc1ccccc1,5.415751258238483,2,0.341993695115635
O=C(CCCCCCC(=O)N(Cc1ccccc1)C(Cc1ccc(-c2ccccc2)cc1)C(=O)NCCc1ccccc1)NO,5.356547323513812,1,
