canonical_smiles,r_i_docking_score,n_measurements
COc1ccc(OC)c(NC(=O)COc2cccc(-c3nc(-c4ccc(C)cc4)no3)c2)c1,-6.369068778877288,1
COc1ccc(OC)c(S(=O)(=O)Nc2ccc3nc(NC(C)=O)sc3c2)c1,-8.919281513293289,1
COc1ccc(OC)c2[nH]c(=O)c(CCNS(=O)(=O)c3ccc(NC(C)=O)cc3)cc12,-8.038642577971526,1
COc1ccc(OCc2ccc(-c3nc(C#N)c(N4CCC(C(N)=O)CC4)o3)o2)cc1,-8.392363751764131,1
COc1ccc(OCc2nnc(-c3ccccc3)o2)cc1,-7.501284456211098,1
COc1ccc(S(=O)(=O)c2cnc(SCC(=O)Nc3ccccc3F)[n-]c2=O)cc1,-5.5727368541315,1
COc1ccc([C@@H](CC(=O)Nc2ccc(C(C)=O)cc2)N2Cc3ccccc3C2=O)cc1,-7.506531856053257,1
COc1ccc([C@@H]2C=C(Nc3ccc(Cl)cc3)C=C([O-])C2)cc1,-6.997844378204482,1
COc1ccc([C@@H]2C=C(c3ccc(C)cc3)Nc3nc(CCCO)nn32)cc1,-7.605126294989066,1
COc1ccc([C@@H]2C=C(c3ccccc3)Nc3nc(CCCO)nn32)cc1,-7.589739565664252,1
COc1ccc([C@@H]2C=C3NC(=O)C[C@H](c4ccc(O)c(OC)c4)C3=C(O)C2)cc1,-6.235424028196865,1
COc1ccc([C@@H]2C[C@H](c3ccc(Cl)cc3)Nc3nnnn32)cc1,-7.666912076970662,1
COc1ccc([C@@H]2C[C@H](c3cccc(OC)c3)Nc3ncnn32)cc1,-7.531832019101309,1
COc1ccc([C@@H]2C[C@H](c3ccccc3OC(F)F)n3ncnc3N2)cc1,-7.519996351070631,1
COc1ccc([C@@]2(O)CSC3=C(C#N)[C@@H](c4ccccc4F)CC(=O)N32)cc1,-4.672923422954371,1
COc1ccc([C@H]2SCC(=O)N2c2ccc(OC)cc2)cc1,-6.299341307249057,1
COc1ccc2[nH]cc(CCN3C[C@@H](C(=O)Nc4cc(F)cc(F)c4)CC3=O)c2c1,-7.664432236126831,1
COc1ccc2c(c1)C[C@@H](C(=O)NCc1ccccc1)CO2,-7.176079633962448,1
COc1ccc2c(c1)C[C@@H](NC(=O)NCCCN1CCOCC1)CO2,-5.7520324532616645,1
COc1ccc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)sc2c1,-6.842230908283824,1
COc1ccc2nc(NC(=O)c3ccc(F)cc3)sc2c1,-7.162230726205393,1
COc1ccc2nc(NC(=O)c3cccc(F)c3)sc2c1,-7.019503364846178,1
COc1ccc2nc(NC(=O)c3ccccc3F)sc2c1,-7.032653343208194,1
COc1ccc2nc(SCC(=O)Nc3ccc(NC(C)=O)cc3)[nH]c2c1,-9.29057882220522,1
COc1cccc(-c2cc(C(=O)NCc3ccc(Cl)cc3)n[nH]2)c1,-5.999892335852428,1
COc1cccc(-c2nc(C(N)=O)c3c(n2)n(-c2ccc(F)cc2)c(=O)n3C)c1,-7.850987304925893,1
COc1cccc(C(=O)c2oc3ccc(NC(=O)c4ccco4)cc3c2C)c1,-7.485397148085569,1
COc1cccc(C2=C[C@@H](c3ccc(OC)c(OC)c3OC)n3ncnc3N2)c1,-7.210639648369761,1
COc1cccc(C2=C[C@@H](c3ccc(OC)cc3OC)n3ncnc3N2)c1,-6.627825087862868,1
COc1cccc(C2=NO[C@H](C(=O)Nc3ccc(C#N)cc3)C2)c1,-6.558252747738542,1
COc1cccc(C2=NO[C@H](C(=O)Nc3cccc(O)c3)C2)c1OC,-6.417764651923853,1
COc1cccc(CN2C(=O)N(c3ccc(F)cc3)C(=O)[C@@H]2CC(=O)Nc2ccccc2)c1,-6.599748323287362,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CS4)CC2)c1,-5.994132432714076,1
COc1cccc(CNC(=O)Cc2csc(NC(=O)c3cc(OC)cc(OC)c3)n2)c1,-7.361291907560171,1
COc1cccc(CNC(=O)Cc2csc(NC(=O)c3ccco3)n2)c1,-6.453853034719412,1
COc1cccc(CNC(=O)[C@@H](CCSC)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,-5.1168491505257085,1
COc1cccc(CNC(=O)[C@@H](NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C(C)C)c1,-5.625984075887176,1
COc1cccc(CNC(=O)c2cc(-c3ccc(F)cc3)[nH]n2)c1,-7.221456318398707,1
COc1cccc(CNC(=O)c2cc(-c3cccc(OC)c3)[nH]n2)c1,-6.464421272975448,1
COc1cccc(CNc2c(C#N)cnc3cc(OC)ccc23)c1,-6.922640394762308,1
COc1cccc(NC(=O)CSc2ncc(CO)n2Cc2ccccc2)c1,-6.490142077220378,1
COc1cccc(NC(=O)Nc2cc(C)c3nc(NC(C)=O)sc3c2)c1,-4.056065356806516,1
COc1cccc(NC(=O)[C@@H](C)Sc2nc3ccccc3c3[n+]2[C@H](C(C)C)C(=O)N3)c1,-7.307557116941616,1
COc1cccc(NC(=O)c2ccc3c(c2)NC(=O)CO3)c1,-7.912914513074804,1
COc1cccc(Nc2c(C#N)cnc3cc(OC)ccc23)c1,-6.803629815865471,1
COc1cccc(Nc2c(C#N)cnc3ccc(C)cc23)c1,-7.197202281819626,1
COc1cccc([C@@H]2C[C@H](C(F)(F)F)n3ncc(C(=O)NCCCn4cc[nH+]c4)c3N2)c1,-7.168429251222985,1
COc1cccc([C@@H]2C[C@H](C(F)(F)F)n3ncc(C(=O)NCc4ccco4)c3N2)c1,-5.698282605733735,1
COc1cccc([C@H]2C[C@@H](c3ccc(C)cc3)n3ncnc3N2)c1,-7.039644555083773,1
COc1ccccc1-n1c(CNC(=O)c2ccccc2)nnc1SCC(=O)Nc1nccs1,-5.62015361730502,1
COc1ccccc1C1=NO[C@@H](C(=O)Nc2cccc(C(C)=O)c2)C1,-7.912898340778787,1
COc1ccccc1C1=NO[C@H](C(=O)Nc2cccc(C(C)=O)c2)C1,-8.560574305985192,1
COc1ccccc1CCNC(=O)Cc1csc(NC(C)=O)n1,-8.782875384360546,1
COc1ccccc1CNC(=O)[C@H]1CC[C@@H](CNS(=O)(=O)c2ccc(NC(C)=O)cc2)CC1,-8.48917930958727,1
COc1ccccc1N/C([O-])=C1/C(C)=Nc2ncnn2[C@H]1c1ccc(NC(C)=O)cc1,-8.555909300451587,1
COc1ccccc1NC(=O)CCc1ccc2nc(NC(C)=O)sc2c1,-9.104332860301517,1
COc1ccccc1NC(=O)CSc1nc2ccc(NC(=O)C(C)C)cc2s1,-7.221484041571575,1
COc1ccccc1[C@H]1NC(=O)NC(C)=C1C(=O)OCCC#N,-7.489859892260093,1
CSCC[C@@H](NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)NCc1ccc(Cl)cc1,-7.144595652979367,1
CSc1ccc(-c2nc3cnccn3c2Nc2cccc(C(N)=O)c2)cc1,-8.74551797362087,1
CSc1ccc(CCNC(=O)[C@@H]2CCCN(S(=O)(=O)c3ccc4[nH]c(=O)oc4c3)C2)cc1,-8.219678610754158,1
CSc1ncc(C(=O)Nc2ccc(C(C)=O)cc2)c(-c2ccccc2)n1,-7.725858303014829,1
CSc1ncc(C(=O)Nc2ccc(C(C)=O)cc2)c(C)n1,-7.501919293850145,1
CSc1ncc(C(=O)Nc2ccc(NC(C)=O)cc2)c(C)n1,-8.193658922421372,1
CSc1nn(CC(=O)Nc2ccc(C(C)=O)cc2)c(N)c1S(=O)(=O)c1ccc(F)cc1,-7.722387727471193,1
CSc1nn(CC(=O)Nc2ccc(C(C)=O)cc2)c(N)c1S(=O)(=O)c1ccccc1,-7.918876532176085,1
CSc1nn(CC(=O)Nc2cccc(C(C)=O)c2)c(N)c1S(=O)(=O)c1ccc(Cl)cc1,-5.927045638320356,1
C[C@@H](C(=O)Nc1ccc(CC#N)cc1)n1cc([N+](=O)[O-])cn1,-8.123143325337441,1
C[C@@H](CC(=O)Nc1ccc(F)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.400347720326314,1
C[C@@H](CC(=O)Nc1cccc(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.601582943989362,1
C[C@@H](CC(=O)Nc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CS2,-7.390765774404914,1
C[C@@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(Cl)cc3)nn12,-6.09335158816166,1
C[C@@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(F)cc3)nn12,-6.170238795163562,1
C[C@@H](NC(=O)Cc1cccs1)c1ccc(O)cc1,-7.903493873281734,1
C[C@@H](NC(=O)c1cccnc1)c1ccc(O)cc1,-7.586500289099601,1
C[C@@H](Oc1ccc(F)cc1)C(=O)Nc1ccc2c(c1)NC(=O)CO2,-7.697362634209159,1
C[C@@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccccc1,-9.303322744213183,1
C[C@@H]1Oc2ccc(S(=O)(=O)N3CCN(C(=O)Cc4ccc(Cl)cc4)CC3)cc2NC1=O,-7.265063976529856,1
C[C@@H]1Sc2ccc(S(=O)(=O)CCC(=O)Nc3ccccc3Cl)cc2NC1=O,-7.4689045111878976,1
C[C@H](C(=O)Nc1ccc(C#N)cc1)n1cc([N+](=O)[O-])cn1,-6.562220911811304,1
C[C@H](C(=O)Nc1ccc(CC#N)cc1)n1cc([N+](=O)[O-])cn1,-8.059177607531687,1
C[C@H](CC(=O)Nc1ccc(F)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.533505600459275,1
C[C@H](CC(=O)Nc1cccc(Cl)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.465742644121285,1
C[C@H](CC(=O)Nc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CS2,-7.153675228436262,1
C[C@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(Cl)cc3)nn12,-5.6851822394481415,1
C[C@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccc(F)cc3)nn12,-5.853507806046988,1
C[C@H](CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3cccnc3)nn12,-5.727813302464374,1
C[C@H](CS(=O)(=O)c1ccc2c(c1)NC(=O)[C@@H](C)S2)C(=O)Nc1ccc(Cl)cc1,-7.234513995006435,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccc(Br)cc1,-9.08442198818492,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccc(C(F)(F)F)cc1,-8.925472633425187,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccc(Cl)cc1,-9.279093503265411,1
C[C@H]([N-]c1n[nH]c(=O)[n-]c1=O)C(=O)N/N=C/c1ccccc1,-8.814344240052847,1
C[C@H]1Sc2ccc(S(=O)(=O)CCC(=O)Nc3cccc(F)c3)cc2NC1=O,-6.638603409092251,1
C[C@H]1Sc2ccc(S(=O)(=O)CCC(=O)Nc3ccccc3Cl)cc2NC1=O,-4.53013239138,1
Cc1[nH]nc2c1[C@@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-8.294208391422856,1
Cc1[nH]nc2c1[C@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-8.646545228318384,1
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)Nc1ccc(CC#N)cc1,-8.115001037722264,1
Cc1c(C(=O)N2CCC(C(N)=O)CC2)sc2nc(-c3cccc([N+](=O)[O-])c3)cn12,-8.66782679455566,1
Cc1c(C(=O)N2CCCCC2)c(S(=O)(=O)[N-]c2ccc(C#N)cc2)c(C)n1C,-6.673237780525493,1
Cc1c(C(=O)c2ccccc2)oc2ccc(NC(=O)c3ccco3)cc12,-7.527201891190108,1
Cc1c(Cl)cccc1[N-]S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)n[nH]2)s1,-7.06298317413518,1
Cc1cc(-c2noc(COc3ccc(C#N)cc3)n2)c2ccccc2n1,-7.093431873553926,1
Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccc(CC#N)cc2)n1,-7.966519422521712,1
Cc1cc(F)ccc1NS(=O)(=O)c1ccc(-c2ccn[nH]2)s1,-6.944621197854556,1
Cc1cc(N2CCN(CCO)CC2)n2nc(-c3ccccc3)nc2n1,-6.502754038288046,1
Cc1cc(N2CC[NH+](CCO)CC2)n2nc(-c3ccccc3)nc2n1,-7.179832926384816,1
Cc1cc(Nc2ccc(C(N)=O)cc2)nc(-n2cc([N+](=O)[O-])cn2)n1,-9.752276274651235,1
Cc1cc(O[C@@H](C)C(=O)Nc2ccc3c(c2)NC(=O)CO3)cc(C)c1Cl,-7.826396739859718,1
Cc1cc2nc(COc3ccc(NC(=O)C(C)C)cc3)cc(=O)n2o1,-3.560654008409885,1
Cc1cc2nc(CSc3nc4ccc(NC(=O)C5CC5)cc4s3)cc(=O)n2o1,-7.217336168790784,1
Cc1ccc(-c2cc(C(=O)Nc3ccc(C(N)=O)cc3)no2)cc1F,-7.5745728552375855,1
Cc1ccc(-c2cc(C(=O)Nc3sc4c(c3C(=O)NC[C@@H]3CCCO3)CCC4)no2)cc1F,-3.3375270622336126,1
Cc1ccc(-c2nc(-c3ccc4c(c3)[nH]c(=O)n4C)no2)cc1NC(=O)c1ccco1,-8.237176164690588,1
Cc1ccc(-c2nc3nc(C)cc(N4CCN(CCO)CC4)n3n2)cc1,-6.515583999591387,1
Cc1ccc(-c2nc3nc(C)cc(N4CC[NH+](CCO)CC4)n3n2)cc1,-7.477213957364284,1
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3ccc(C(=O)[O-])cc3)n2-c2ccccc2)cc1,-6.258465175487608,1
Cc1ccc(-c2noc(-c3ccccc3OCC(=O)NCc3cccnc3)n2)cc1,-5.607608964156519,1
Cc1ccc(-c2noc(CNC(=O)c3ccco3)n2)cc1,-6.32198472004762,1
Cc1ccc(-n2ncc3c(NCCOCCO)ncnc32)cc1,-7.6895694240456764,1
Cc1ccc(/C=N\NC(=O)CCc2n[nH]c(=O)[n-]c2=O)cc1,-8.797961235247293,1
Cc1ccc(C(=O)NCc2nc(-c3ccc4c(c3)[nH]c(=O)n4C)no2)cc1,-8.137949937060093,1
Cc1ccc(C(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)cc1,-6.664071215471798,1
Cc1ccc(C(=O)Nc2cccc(C(=O)N/N=C/c3ccc([N+](=O)[O-])s3)c2)cc1,-6.3064188397089245,1
Cc1ccc(CC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CO4)CC2)cc1,-7.483456066009776,1
Cc1ccc(CNC(=O)[C@@H](CC(C)C)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,-5.600132525395233,1
Cc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,-6.294298643190134,1
Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)CCCC(=O)N4)CC2)c(Cl)c1,-6.382676980989855,1
Cc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)CS3)cc1Cl,-7.6218169597582,1
Cc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C,-7.68337147884414,1
Cc1ccc(NC(=O)C[C@@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C,-7.902596002745247,1
Cc1ccc(NC(=O)C[C@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C,-8.039004990351035,1
Cc1ccc(NC(=O)C[C@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1Cl,-8.302803956589546,1
Cc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1,-6.784532904355891,1
Cc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1Cl,-8.446899568535269,1
Cc1ccc(NC(=O)N2CC(=O)N(CC(=O)NCc3ccc(OC(C)C)cc3)c3ccccc32)cc1,-4.453222298920256,1
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,-7.8835153156005235,1
Cc1ccc(Nc2nc(NCCCO)nc3c2cnn3C)cc1C,-6.964273150038932,1
Cc1ccc(OCC(=O)Nc2ccc3c(c2)NC(=O)CO3)cc1,-7.253946180237714,1
Cc1ccc(OCc2ccc(-c3nc(C#N)c(NC[C@@H]4CCCO4)o3)o2)cc1,-6.317590677680615,1
Cc1ccc(OCc2ccc(C(=O)N/N=C\c3ccc(C(=O)[O-])cc3)cc2)cc1,-5.788515036775256,1
Cc1ccc2[nH+]c(C3=C(N)N(c4ccc(C(N)=O)cc4)CC3=O)[nH]c2c1,-8.096406518642207,1
Cc1ccc2[nH]c(C3=C(N)N(c4ccc(C(N)=O)cc4)CC3=O)nc2c1,-8.104553252745395,1
Cc1ccc2c(c1)C(C)(C)C(=O)N2CC(=O)Nc1cccc(C#N)c1,-7.896705209303652,1
Cc1ccc2nc(C3=C(N)N(c4ccc(C(N)=O)cc4)CC3=O)[nH]c2c1,-7.227335995566271,1
Cc1cccc(-c2nc3nc(C[NH+]4CCN(CCO)CC4)cc([O-])n3n2)c1,-8.07157310355798,1
Cc1cccc(C(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)c1,-6.680318114885541,1
Cc1cccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)c1,-8.29723659665254,1
Cc1cccc(OCC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)[C@@H](C)O4)CC2)c1,-7.4151924891332355,1
Cc1cccc(OCCNc2cc(N3CCN(CCO)CC3)ccc2[N+](=O)[O-])c1,-7.032293083973849,1
Cc1ccccc1CS(=O)(=O)N1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,-7.395725681118068,1
Cc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)NC4CC4)cc3nc2s1,-7.860933335773828,1
Cc1csc2nc(CSc3nc4ccc(NC(=O)c5ccco5)cc4s3)cc(=O)n12,-6.962116774838769,1
Cc1n[nH]c2c1[C@@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-8.38873696475011,1
Cc1n[nH]c2c1[C@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-8.52957351712714,1
Cc1nc(-c2cccc(S(=O)(=O)N3CCC(C(=O)NCc4ccc5c(c4)OCO5)CC3)c2)no1,-5.791281214364695,1
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1[C@H](c1ccc(OCC(N)=O)cc1)CC(=O)N2,-9.603554473216697,1
Cc1nn(CCCC(=O)Nc2ccc(CC#N)cc2)c(C)c1[N+](=O)[O-],-8.44784340550407,1
Cc1nn2c(=O)cc(COC(=O)c3ccc(NC(=O)c4ccco4)cc3)nc2s1,-7.32988411847741,1
Cc1nn2c(=O)cc(CSc3nc4ccc(NC(=O)c5ccco5)cc4s3)nc2s1,-7.234916285619931,1
Cc1noc(-c2cccc(OCC(=O)Nc3ccc(C(N)=O)cc3)c2)n1,-8.927940749383891,1
Cc1noc(-c2ccccc2OCC(=O)Nc2ccc(C(N)=O)cc2)n1,-8.96979435083561,1
Cn1c(=O)oc2cc(NC(=O)Nc3ccc(F)cc3)ccc21,-7.429832549625012,1
Cn1c(=O)oc2cc(NC(=O)Nc3ccccc3)ccc21,-7.401362123367912,1
Cn1c(=O)oc2cc(S(=O)(=O)CCC(=O)NCCc3ccccc3)ccc21,-8.57710904617224,1
Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc(F)cc3)ccc21,-7.704604993503409,1
Cn1c(SCc2cc(=O)c3cc(C(N)=O)ccc3[nH]2)nnc1-c1ccco1,-9.73999756374188,1
Cn1cc(-c2cc3n(n2)CCC(=O)N3CCCC(=O)NCc2ccc3c(c2)OCO3)c2ccccc21,-6.7811111018264985,1
Cn1cc(C(=O)Nc2ccc(C(N)=O)cc2)c2[n-]c(=O)n(-c3ccc(Cl)cc3)c(=O)c21,-10.03511590064634,1
Cn1cc(C2=CC[N@@H+](CC(=O)Nc3ccc(F)cc3Cl)CC2)cn1,-8.555712534411743,1
Cn1nc(C(=O)NCc2ccc3c(c2)OCO3)c2c1CCN(S(=O)(=O)c1ccccc1)C2,-5.940145066341531,1
Cn1nnc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc21,-7.188525036421259,1
N#CCCN1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2cc(F)ccc2F)CC1,-5.465243034864089,1
N#CCOc1ccc(/C=N/NC(=O)CSCc2ccc(Cl)cc2)cc1,-7.105583713872356,1
N#CCc1ccc(NC(=O)[C@@H]2CCCN(S(=O)(=O)c3cccs3)C2)cc1,-8.360881709385579,1
N#Cc1ccc(/C=c2\sc3nc4ccccc4n3c2=O)cc1,-7.218017837392833,1
N#Cc1ccc(OCc2nc(-c3ccncc3)no2)cc1,-7.436986581161358,1
NC(=O)C1CCN(C(=O)COCc2cc(-c3cccs3)on2)CC1,-8.852451540368014,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-7.366142697457054,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)CC1,-7.615999026631258,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(F)cc3)C2=O)CC1,-7.437233312130235,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(I)cc3)C2=O)CC1,-6.85377094387434,1
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(OC(F)(F)Cl)cc3)C2=O)CC1,-4.6186410782576495,1
NC(=O)COc1ccc([C@@H]2CC(=O)N=C3NC(SCc4cccc(Cl)c4)=NC([O-])=C32)cc1,-7.845988534383878,1
NC(=O)COc1ccc([C@@H]2CC(=O)N=C3NC(SCc4ccccc4)=NC([O-])=C32)cc1,-7.895014310989058,1
NC(=O)COc1ccc([C@@H]2CC(=O)N=C3NC(SCc4ccccc4Cl)=NC([O-])=C32)cc1,-8.16699043690875,1
NC(=O)COc1ccc([C@@H]2CC(=O)Nc3[nH]c(SCc4ccccc4)nc(=O)c32)cc1,-8.163768637074513,1
NC(=O)COc1ccc([C@@H]2CC(=O)Nc3nc(SCc4ccccc4)[nH]c(=O)c32)cc1,-8.35503170790677,1
NC(=O)COc1ccc([C@H]2CC(=O)N=C3NC(SCc4cccc(Cl)c4)=NC([O-])=C32)cc1,-7.69424706464503,1
NC(=O)COc1ccc([C@H]2CC(=O)N=C3NC(SCc4ccccc4)=NC([O-])=C32)cc1,-6.9123695274384405,1
NC(=O)COc1ccc([C@H]2CC(=O)N=C3NC(SCc4ccccc4Cl)=NC([O-])=C32)cc1,-7.4565768322055614,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3[nH]c(SCc4ccccc4)nc(=O)c32)cc1,-7.226376798447927,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3[nH]c(SCc4ccccc4Cl)nc(=O)c32)cc1,-7.965111220201901,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4cccc(Cl)c4)[nH]c(=O)c32)cc1,-7.664804477659529,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4)[n-]c(=O)c32)cc1,-6.81023265828913,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4)[nH]c(=O)c32)cc1,-8.185061173331999,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4Cl)[n-]c(=O)c32)cc1,-6.682884752272236,1
NC(=O)COc1ccc([C@H]2CC(=O)Nc3nc(SCc4ccccc4Cl)[nH]c(=O)c32)cc1,-8.869488347805135,1
NC(=O)CSc1nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2s1,-8.686229779447647,1
NC(=O)CSc1nc2ccc(NC(=O)c3ccc(F)cc3)cc2s1,-8.721630690215056,1
NC(=O)CSc1nc2ccc(NC(=O)c3cccc(F)c3)cc2s1,-8.684114847106647,1
NC(=O)CSc1nc2ccccc2c2[n+]1[C@@H](CCC(=O)NCc1cccs1)C(=O)N2,-7.194300122559179,1
NC(=O)[C@H]1CC[N@H+]([C@@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-9.50376467436557,1
NC(=O)[C@H]1CC[N@H+]([C@@H]2CC(=O)N(c3cccc(Cl)c3)C2=O)CC1,-9.957645901179108,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-9.34365170613125,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)CC1,-9.551570827028696,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(F)cc3)C2=O)CC1,-9.63797933301054,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(I)cc3)C2=O)CC1,-8.997678358217602,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(OC(F)(F)Cl)cc3)C2=O)CC1,-9.083036416339109,1
NC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3cccc(Cl)c3)C2=O)CC1,-9.58528585629782,1
NC(=O)c1ccc(-n2nnnc2SCC(=O)N2CCCCC2)cc1,-9.07354795817291,1
NC(=O)c1ccc(-n2nnnc2SCc2ccc(C(=O)[O-])cc2)cc1,-9.111488595954247,1
NC(=O)c1ccc(-n2nnnc2SCc2ccccc2)cc1,-9.366280197797488,1
NC(=O)c1ccc(N2CC(=O)C(c3nc4ccccc4s3)=C2N)cc1,-8.578189385430008,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccc(Cl)cc3)no2)cc1,-9.241358781567229,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccccc3)no2)cc1,-9.262072335512446,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccco3)no2)cc1,-8.528768238193623,1
NC(=O)c1ccc(NC(=O)CCCc2nc(-c3ccncc3)no2)cc1,-9.526039438332054,1
NC(=O)c1ccc(NC(=O)CCc2nc(-c3ccccn3)no2)cc1,-8.877903784273016,1
NC(=O)c1ccc(NC(=O)CCc2nc(-c3ccco3)no2)cc1,-9.34853848611494,1
NC(=O)c1ccc(NC(=O)CCn2c(=O)sc3ccccc32)cc1,-9.100278077084267,1
NC(=O)c1ccc(NC(=O)CSc2nc3c(cnn3-c3ccc(Cl)cc3)c(=O)[nH]2)cc1,-9.09024351275418,1
NC(=O)c1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1,-8.812752342857634,1
NC(=O)c1ccc(NC(=O)c2cc(-c3ccccc3)on2)cc1,-8.567279000581872,1
O=C(CCN1CC[NH+](CCO)CC1)Nc1ccc(Br)cc1,-8.157716489778188,1
O=C(CCS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2)Nc1cccc(F)c1,-7.302084168831059,1
O=C(CCS(=O)(=O)c1ccc2c(c1)NC(=O)CO2)Nc1ccc(C(F)(F)F)cc1,-8.474792222697918,1
O=C(CCS(=O)(=O)c1ccc2c(c1)NC(=O)CS2)Nc1ccc(F)c(Cl)c1,-7.823558634975932,1
O=C(CC[N-]c1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(C(F)(F)F)cc1,-8.500530875554126,1
O=C(CC[N-]c1n[nH]c(=O)[n-]c1=O)N/N=C/c1ccc(Cl)cc1,-9.079902322585236,1
O=C(CC[N-]c1n[nH]c(=O)[n-]c1=O)N/N=C\c1ccc(Br)cc1,-8.757914529270327,1
